item_id,display_name,category,slot,rarity,asset_path,ownership_source,unlock_condition,premium_only,stat_effect,rendered_now,legacy_only,asset_exists,catalog_referenced,duplicate,orphaned,recommended_e9_action,source_catalog
robe_plain,素布道袍,Outfit,outfit,common,emoji(no file),monster drop (any),defeat any monster,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
robe_student,學子短衫,Outfit,outfit,common,emoji(no file),drop,answer 50 questions,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
robe_bamboo,竹林道袍,Outfit,outfit,uncommon,emoji(no file),drop,hint text says streak; actual grant is drop,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
robe_crane,仙鶴袍,Outfit,outfit,uncommon,emoji(no file),drop (wolf/fox),drop,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
robe_fox,妖狐錦袍,Outfit,outfit,rare,emoji(no file),drop (fox),rare drop,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
robe_snow,雪地羽絨袍,Outfit,outfit,rare,emoji(no file),daily streak,14-day daily streak,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
robe_dragon,龍紋袍,Outfit,outfit,epic,emoji(no file),drop (golem/dragon),drop,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
robe_celestial,天命玄袍,Outfit,outfit,legendary,emoji(no file),drop (dragon),rare drop,False,True,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
robe_rank_1d,初段御衣,Outfit,outfit,rare,emoji(no file),rank unlock,go_rank 1d,False,True,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
robe_rank_3d,三段戰袍,Outfit,outfit,epic,emoji(no file),rank unlock,go_rank 3d,False,True,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
robe_rank_5d,五段仙袍,Outfit,outfit,legendary,emoji(no file),rank unlock,go_rank 5d,False,True,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
robe_premium,至尊御袍,Outfit,outfit,legendary,emoji(no file),premium subscription (auto-equip),subscribe,True,True,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
hat_cloth,布巾,Head,hat,common,emoji(no file),drop (any),,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
hat_bamboo,竹笠,Head,hat,common,emoji(no file),drop (goblin/wolf),,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
hat_student,學子書帶,Head,hat,common,emoji(no file),drop,answer 100 questions (drop-tagged),False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
hat_feather,白鷺羽冠,Head,hat,uncommon,emoji(no file),drop (wolf/fox),,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
hat_scholar,儒士方巾,Head,hat,uncommon,emoji(no file),daily streak,daily_streak 5,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
hat_foxmask,狐面,Head,hat,rare,emoji(no file),drop (fox),,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
hat_onihorns,鬼角盔,Head,hat,rare,emoji(no file),drop (golem),hint says win streak 10,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
hat_dragon_horn,龍角冠,Head,hat,epic,emoji(no file),drop (dragon),,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
hat_celestial_crown,天龍金冠,Head,hat,legendary,emoji(no file),drop (dragon),,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
hat_premium,鑽石冠冕,Head,hat,legendary,emoji(no file),premium subscription (auto-equip),subscribe,True,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
back_pack,棋具布包,Back,back,common,emoji(no file),drop (any),,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
back_flag,出陣小旗,Back,back,common,emoji(no file),drop (goblin/wolf),,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
back_lantern,紅燈籠,Back,back,uncommon,emoji(no file),daily streak 7,,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
back_wings,白羽翼,Back,back,uncommon,emoji(no file),drop (wolf/fox),,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
back_scroll,古典棋譜,Back,back,rare,emoji(no file),daily streak 10,,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
back_foxtail,九尾狐尾,Back,back,rare,emoji(no file),drop (fox),,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
back_cloak,星紋斗篷,Back,back,epic,emoji(no file),drop (golem/dragon),,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
back_dragon_wings,龍翼,Back,back,legendary,emoji(no file),drop (dragon),,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
acc_bracelet,棋緣手串,Accessory,accessory,common,emoji(no file),drop (turtle/rabbit),,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
acc_fan,折扇,Accessory,accessory,uncommon,emoji(no file),drop (wolf/fox),,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
acc_goboard_bag,棋袋,Accessory,accessory,common,emoji(no file),drop,answer 30 questions (drop-tagged),False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
acc_jade_ring,翡翠扳指,Accessory,accessory,rare,emoji(no file),"drop (turtle/rabbit, rare)",,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
acc_goban_seal,棋院印章,Accessory,accessory,rare,emoji(no file),daily streak 21,,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
acc_dragon_pendant,龍形玉佩,Accessory,accessory,epic,emoji(no file),drop (dragon),,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
acc_golden_bell,金鈴鐺,Accessory,accessory,legendary,emoji(no file),daily_streak 30 field,hint text mismatch vs grant mechanism - verify before reuse,False,True,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
acc_premium,黃金棋墜,Accessory,accessory,legendary,emoji(no file),premium subscription (auto-equip),subscribe,True,True,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
pet_cat,棋院貓,Pet,pet,common,emoji(no file),drop (caterpillar/bee/turtle/rabbit),,False,True,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
pet_turtle,石龜,Pet,pet,uncommon,emoji(no file),drop (turtle),,False,True,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
pet_rabbit,白兔,Pet,pet,uncommon,emoji(no file),drop (rabbit),,False,True,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
pet_fox,幻狐,Pet,pet,rare,emoji(no file),drop (fox),,False,True,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
pet_wolf,孤狼,Pet,pet,rare,emoji(no file),drop (wolf),,False,True,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
pet_dragon,迷你龍,Pet,pet,legendary,emoji(no file),drop (dragon),,False,True,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
pet_premium,麒麟寵物,Pet,pet,legendary,emoji(no file),premium subscription (auto-equip),subscribe,True,True,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
aura_green,碧玉光環,Aura,aura,uncommon,emoji(no file),daily streak 14,,False,True,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
aura_blue,藍晶光環,Aura,aura,rare,emoji(no file),drop (wolf/fox),hint says 30 PvP wins; actual grant is drop,False,True,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
aura_flame,熾焰光環,Aura,aura,epic,emoji(no file),drop (golem/dragon),,False,True,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
aura_moon,月光光環,Aura,aura,epic,emoji(no file),"BROKEN - tagged rank 2d, RANK_APPEARANCE_UNLOCKS has no 2d key","go_rank 2d (declared, never granted)",False,True,True,False,N/A(emoji),True,False,False,NEEDS ADAPTER,APPEARANCE_DEFS
aura_celestial,天命星輝,Aura,aura,legendary,emoji(no file),"BROKEN - tagged rank 5d, not in RANK_APPEARANCE_UNLOCKS[5d] grant list","go_rank 5d (declared, never granted)",False,True,True,False,N/A(emoji),True,False,False,NEEDS ADAPTER,APPEARANCE_DEFS
aura_premium,尊爵光環,Aura,aura,legendary,emoji(no file),premium subscription (auto-equip),subscribe,True,True,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
title_beginner,學棋人,Title,title,common,emoji(no file),TITLE_ACHIEVEMENTS,total_correct>=1,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
title_scholar,棋典學者,Title,title,uncommon,emoji(no file),TITLE_ACHIEVEMENTS,mistake_corrected>=50,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
title_wanderer,棋海漫遊,Title,title,rare,emoji(no file),TITLE_ACHIEVEMENTS,units_done>=5,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
title_streak,不敗傳說,Title,title,rare,emoji(no file),TITLE_ACHIEVEMENTS,max_streak>=15,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
title_foxwit,狡狐之智,Title,title,rare,emoji(no file),TITLE_ACHIEVEMENTS,challenge_wins>=25,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
title_master,千題宗師,Title,title,epic,emoji(no file),TITLE_ACHIEVEMENTS,total_correct>=1000,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
title_dragonslayer,龍殺者,Title,title,epic,emoji(no file),TITLE_ACHIEVEMENTS,dragon_kills>=100,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
title_godshand,神之一手,Title,title,epic,emoji(no file),TITLE_ACHIEVEMENTS,total_answered>=300 and precision>=90,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
title_celestial,天命棋士,Title,title,legendary,emoji(no file),"TITLE_ACHIEVEMENTS + RANK_APPEARANCE_UNLOCKS[5d] (dup grant path, harmless)",strength>=5d,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
title_eternity,永恆之局,Title,title,legendary,emoji(no file),TITLE_ACHIEVEMENTS,total_correct>=5000 (hint text wrongly says rank 9d),False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
title_newbie_voyage,棋海初航,Title,title,common,emoji(no file),tutorial Stage 3 completion (grant path not confirmed),,False,False,True,False,N/A(emoji),True,False,False,NEEDS ADAPTER,APPEARANCE_DEFS
title_claire_recruit,克萊兒認證新兵,Title,title,uncommon,emoji(no file),tutorial 7-stage completion (grant path not confirmed),,False,False,True,False,N/A(emoji),True,False,False,NEEDS ADAPTER,APPEARANCE_DEFS
title_premium,尊爵棋士,Title,title,legendary,emoji(no file),premium subscription (auto-equip),subscribe,True,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,APPEARANCE_DEFS
newbie_first_bounty,newbie_quest,Badge,badge,bronze,emoji(no file),BADGE_DEFS type=newbie_quest,,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,BADGE_DEFS
streak_3,streak,Badge,badge,bronze,emoji(no file),BADGE_DEFS type=streak,,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,BADGE_DEFS
streak_5,streak,Badge,badge,bronze,emoji(no file),BADGE_DEFS type=streak,,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,BADGE_DEFS
streak_7,streak,Badge,badge,bronze,emoji(no file),BADGE_DEFS type=streak,,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,BADGE_DEFS
streak_10,streak,Badge,badge,silver,emoji(no file),BADGE_DEFS type=streak,,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,BADGE_DEFS
streak_15,streak,Badge,badge,silver,emoji(no file),BADGE_DEFS type=streak,,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,BADGE_DEFS
streak_20,streak,Badge,badge,silver,emoji(no file),BADGE_DEFS type=streak,,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,BADGE_DEFS
streak_30,streak,Badge,badge,gold,emoji(no file),BADGE_DEFS type=streak,,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,BADGE_DEFS
streak_50,streak,Badge,badge,gold,emoji(no file),BADGE_DEFS type=streak,,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,BADGE_DEFS
streak_75,streak,Badge,badge,gold,emoji(no file),BADGE_DEFS type=streak,,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,BADGE_DEFS
streak_100,streak,Badge,badge,legendary,emoji(no file),BADGE_DEFS type=streak,,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,BADGE_DEFS
best_5,max_streak,Badge,badge,bronze,emoji(no file),BADGE_DEFS type=max_streak,,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,BADGE_DEFS
best_10,max_streak,Badge,badge,bronze,emoji(no file),BADGE_DEFS type=max_streak,,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,BADGE_DEFS
best_20,max_streak,Badge,badge,silver,emoji(no file),BADGE_DEFS type=max_streak,,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,BADGE_DEFS
best_30,max_streak,Badge,badge,silver,emoji(no file),BADGE_DEFS type=max_streak,,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,BADGE_DEFS
best_50,max_streak,Badge,badge,gold,emoji(no file),BADGE_DEFS type=max_streak,,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,BADGE_DEFS
best_100,max_streak,Badge,badge,legendary,emoji(no file),BADGE_DEFS type=max_streak,,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,BADGE_DEFS
total_10,total_correct,Badge,badge,bronze,emoji(no file),BADGE_DEFS type=total_correct,,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,BADGE_DEFS
total_25,total_correct,Badge,badge,bronze,emoji(no file),BADGE_DEFS type=total_correct,,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,BADGE_DEFS
total_50,total_correct,Badge,badge,bronze,emoji(no file),BADGE_DEFS type=total_correct,,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,BADGE_DEFS
total_100,total_correct,Badge,badge,silver,emoji(no file),BADGE_DEFS type=total_correct,,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,BADGE_DEFS
total_200,total_correct,Badge,badge,silver,emoji(no file),BADGE_DEFS type=total_correct,,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,BADGE_DEFS
total_300,total_correct,Badge,badge,silver,emoji(no file),BADGE_DEFS type=total_correct,,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,BADGE_DEFS
total_500,total_correct,Badge,badge,gold,emoji(no file),BADGE_DEFS type=total_correct,,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,BADGE_DEFS
total_750,total_correct,Badge,badge,gold,emoji(no file),BADGE_DEFS type=total_correct,,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,BADGE_DEFS
total_1000,total_correct,Badge,badge,gold,emoji(no file),BADGE_DEFS type=total_correct,,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,BADGE_DEFS
total_1500,total_correct,Badge,badge,legendary,emoji(no file),BADGE_DEFS type=total_correct,,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,BADGE_DEFS
total_2000,total_correct,Badge,badge,legendary,emoji(no file),BADGE_DEFS type=total_correct,,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,BADGE_DEFS
total_3000,total_correct,Badge,badge,legendary,emoji(no file),BADGE_DEFS type=total_correct,,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,BADGE_DEFS
total_5000,total_correct,Badge,badge,legendary,emoji(no file),BADGE_DEFS type=total_correct,,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,BADGE_DEFS
combo_3,combo,Badge,badge,bronze,emoji(no file),BADGE_DEFS type=combo,,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,BADGE_DEFS
combo_5,combo,Badge,badge,bronze,emoji(no file),BADGE_DEFS type=combo,,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,BADGE_DEFS
combo_10,combo,Badge,badge,silver,emoji(no file),BADGE_DEFS type=combo,,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,BADGE_DEFS
combo_15,combo,Badge,badge,silver,emoji(no file),BADGE_DEFS type=combo,,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,BADGE_DEFS
combo_20,combo,Badge,badge,gold,emoji(no file),BADGE_DEFS type=combo,,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,BADGE_DEFS
combo_30,combo,Badge,badge,gold,emoji(no file),BADGE_DEFS type=combo,,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,BADGE_DEFS
combo_50,combo,Badge,badge,legendary,emoji(no file),BADGE_DEFS type=combo,,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,BADGE_DEFS
mistake_1,mistake_corrected,Badge,badge,bronze,emoji(no file),BADGE_DEFS type=mistake_corrected,,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,BADGE_DEFS
mistake_5,mistake_corrected,Badge,badge,bronze,emoji(no file),BADGE_DEFS type=mistake_corrected,,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,BADGE_DEFS
mistake_master,mistake_corrected,Badge,badge,silver,emoji(no file),BADGE_DEFS type=mistake_corrected,,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,BADGE_DEFS
mistake_20,mistake_corrected,Badge,badge,silver,emoji(no file),BADGE_DEFS type=mistake_corrected,,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,BADGE_DEFS
mistake_30,mistake_corrected,Badge,badge,gold,emoji(no file),BADGE_DEFS type=mistake_corrected,,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,BADGE_DEFS
mistake_50,mistake_corrected,Badge,badge,gold,emoji(no file),BADGE_DEFS type=mistake_corrected,,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,BADGE_DEFS
mistake_100,mistake_corrected,Badge,badge,legendary,emoji(no file),BADGE_DEFS type=mistake_corrected,,False,False,True,False,N/A(emoji),True,False,False,REUSE AS-IS,BADGE_DEFS
