item_id,display_name,category,slot,rarity,asset_path,ownership_source,unlock_condition,premium_only,stat_effect,rendered_now,legacy_only,asset_exists,catalog_referenced,duplicate,orphaned,recommended_e9_action,source_catalog
offhand_t5,offhand tier 5,Offhand,offhand,tiered,/assets/hero/gear_v2/offhand_t5.webp,rank_tier + total_correct gate,rank_tier>=5 and total_correct>=2000,False,True,True,False,False,True,False,False,"REUSE DATA, REDRAW ART",COMBAT_GEAR
offhand_t6,offhand tier 6,Offhand,offhand,tiered,/assets/hero/gear_v2/offhand_t6.webp,rank_tier + total_correct gate,rank_tier>=6 and total_correct>=3500,False,True,True,False,False,True,False,False,"REUSE DATA, REDRAW ART",COMBAT_GEAR
offhand_t7,offhand tier 7,Offhand,offhand,tiered,/assets/hero/gear_v2/offhand_t7.webp,rank_tier + total_correct gate,rank_tier>=7 and total_correct>=5000,False,True,True,False,False,True,False,False,"REUSE DATA, REDRAW ART",COMBAT_GEAR
offhand_t8,offhand tier 8,Offhand,offhand,tiered,/assets/hero/gear_v2/offhand_t8.webp,rank_tier + total_correct gate,rank_tier>=8 and total_correct>=7000,False,True,True,False,False,True,False,False,"REUSE DATA, REDRAW ART",COMBAT_GEAR
offhand_t9,offhand tier 9,Offhand,offhand,tiered,/assets/hero/gear_v2/offhand_t9.webp,rank_tier + total_correct gate,rank_tier>=9 and total_correct>=10000,False,True,True,False,False,True,False,False,"REUSE DATA, REDRAW ART",COMBAT_GEAR
offhand_t10,offhand tier 10,Offhand,offhand,tiered,/assets/hero/gear_v2/offhand_t10.webp,rank_tier + total_correct gate,rank_tier>=10 and total_correct>=15000,False,True,True,False,False,True,False,False,"REUSE DATA, REDRAW ART",COMBAT_GEAR
hat_default,hat_none,Hat,hat,common,"n/a (default, no asset)",default equipped,none,False,False,True,False,N/A(default),True,False,False,"REUSE DATA, REDRAW ART",COMBAT_GEAR
hat_t1,hat tier 1,Hat,hat,tiered,/assets/hero/gear_v2/hat_t1.webp,rank_tier + total_correct gate,rank_tier>=1 and total_correct>=0,False,True,True,False,False,True,False,False,"REUSE DATA, REDRAW ART",COMBAT_GEAR
hat_t2,hat tier 2,Hat,hat,tiered,/assets/hero/gear_v2/hat_t2.webp,rank_tier + total_correct gate,rank_tier>=2 and total_correct>=200,False,True,True,False,False,True,False,False,"REUSE DATA, REDRAW ART",COMBAT_GEAR
hat_t3,hat tier 3,Hat,hat,tiered,/assets/hero/gear_v2/hat_t3.webp,rank_tier + total_correct gate,rank_tier>=3 and total_correct>=500,False,True,True,False,False,True,False,False,"REUSE DATA, REDRAW ART",COMBAT_GEAR
hat_t4,hat tier 4,Hat,hat,tiered,/assets/hero/gear_v2/hat_t4.webp,rank_tier + total_correct gate,rank_tier>=4 and total_correct>=1000,False,True,True,False,False,True,False,False,"REUSE DATA, REDRAW ART",COMBAT_GEAR
hat_t5,hat tier 5,Hat,hat,tiered,/assets/hero/gear_v2/hat_t5.webp,rank_tier + total_correct gate,rank_tier>=5 and total_correct>=2000,False,True,True,False,False,True,False,False,"REUSE DATA, REDRAW ART",COMBAT_GEAR
hat_t6,hat tier 6,Hat,hat,tiered,/assets/hero/gear_v2/hat_t6.webp,rank_tier + total_correct gate,rank_tier>=6 and total_correct>=3500,False,True,True,False,False,True,False,False,"REUSE DATA, REDRAW ART",COMBAT_GEAR
hat_t7,hat tier 7,Hat,hat,tiered,/assets/hero/gear_v2/hat_t7.webp,rank_tier + total_correct gate,rank_tier>=7 and total_correct>=5000,False,True,True,False,False,True,False,False,"REUSE DATA, REDRAW ART",COMBAT_GEAR
aura_default,aura_none,Aura,aura,common,"n/a (default, no asset)",default equipped,none,False,False,True,False,N/A(default),True,False,False,"REUSE DATA, REDRAW ART",COMBAT_GEAR
aura_t1,aura tier 1,Aura,aura,tiered,/assets/hero/gear_v2/aura_t1.webp,rank_tier + total_correct gate,rank_tier>=1 and total_correct>=0,False,True,True,False,False,True,False,False,"REUSE DATA, REDRAW ART",COMBAT_GEAR
aura_t2,aura tier 2,Aura,aura,tiered,/assets/hero/gear_v2/aura_t2.webp,rank_tier + total_correct gate,rank_tier>=2 and total_correct>=200,False,True,True,False,False,True,False,False,"REUSE DATA, REDRAW ART",COMBAT_GEAR
aura_t3,aura tier 3,Aura,aura,tiered,/assets/hero/gear_v2/aura_t3.webp,rank_tier + total_correct gate,rank_tier>=3 and total_correct>=500,False,True,True,False,False,True,False,False,"REUSE DATA, REDRAW ART",COMBAT_GEAR
aura_t4,aura tier 4,Aura,aura,tiered,/assets/hero/gear_v2/aura_t4.webp,rank_tier + total_correct gate,rank_tier>=4 and total_correct>=1000,False,True,True,False,False,True,False,False,"REUSE DATA, REDRAW ART",COMBAT_GEAR
aura_t5,aura tier 5,Aura,aura,tiered,/assets/hero/gear_v2/aura_t5.webp,rank_tier + total_correct gate,rank_tier>=5 and total_correct>=2000,False,True,True,False,False,True,False,False,"REUSE DATA, REDRAW ART",COMBAT_GEAR
aura_t6,aura tier 6,Aura,aura,tiered,/assets/hero/gear_v2/aura_t6.webp,rank_tier + total_correct gate,rank_tier>=6 and total_correct>=3500,False,True,True,False,False,True,False,False,"REUSE DATA, REDRAW ART",COMBAT_GEAR
aura_t7,aura tier 7,Aura,aura,tiered,/assets/hero/gear_v2/aura_t7.webp,rank_tier + total_correct gate,rank_tier>=7 and total_correct>=5000,False,True,True,False,False,True,False,False,"REUSE DATA, REDRAW ART",COMBAT_GEAR
acc_default,acc_none,Acc,acc,common,"n/a (default, no asset)",default equipped,none,False,False,True,False,N/A(default),True,False,False,"REUSE DATA, REDRAW ART",COMBAT_GEAR
acc_t1,acc tier 1,Acc,acc,tiered,/assets/hero/gear_v2/acc_t1.webp,rank_tier + total_correct gate,rank_tier>=1 and total_correct>=0,False,True,True,False,False,True,False,False,"REUSE DATA, REDRAW ART",COMBAT_GEAR
acc_t2,acc tier 2,Acc,acc,tiered,/assets/hero/gear_v2/acc_t2.webp,rank_tier + total_correct gate,rank_tier>=2 and total_correct>=200,False,True,True,False,False,True,False,False,"REUSE DATA, REDRAW ART",COMBAT_GEAR
acc_t3,acc tier 3,Acc,acc,tiered,/assets/hero/gear_v2/acc_t3.webp,rank_tier + total_correct gate,rank_tier>=3 and total_correct>=500,False,True,True,False,False,True,False,False,"REUSE DATA, REDRAW ART",COMBAT_GEAR
acc_t4,acc tier 4,Acc,acc,tiered,/assets/hero/gear_v2/acc_t4.webp,rank_tier + total_correct gate,rank_tier>=4 and total_correct>=1000,False,True,True,False,False,True,False,False,"REUSE DATA, REDRAW ART",COMBAT_GEAR
acc_t5,acc tier 5,Acc,acc,tiered,/assets/hero/gear_v2/acc_t5.webp,rank_tier + total_correct gate,rank_tier>=5 and total_correct>=2000,False,True,True,False,False,True,False,False,"REUSE DATA, REDRAW ART",COMBAT_GEAR
acc_t6,acc tier 6,Acc,acc,tiered,/assets/hero/gear_v2/acc_t6.webp,rank_tier + total_correct gate,rank_tier>=6 and total_correct>=3500,False,True,True,False,False,True,False,False,"REUSE DATA, REDRAW ART",COMBAT_GEAR
acc_t7,acc tier 7,Acc,acc,tiered,/assets/hero/gear_v2/acc_t7.webp,rank_tier + total_correct gate,rank_tier>=7 and total_correct>=5000,False,True,True,False,False,True,False,False,"REUSE DATA, REDRAW ART",COMBAT_GEAR
stone_classic,classic,Other(Stone Skin),stone,common,CSS color skin (no file),STONE_SKINS unlock table,default,False,False,True,False,N/A(css),True,False,False,REUSE AS-IS,STONE_SKINS
stone_jade,jade,Other(Stone Skin),stone,uncommon,CSS color skin (no file),STONE_SKINS unlock table,units_done>=5,False,False,True,False,N/A(css),True,False,False,REUSE AS-IS,STONE_SKINS
stone_marble,marble,Other(Stone Skin),stone,rare,CSS color skin (no file),STONE_SKINS unlock table,total_correct>=3000,False,False,True,False,N/A(css),True,False,False,REUSE AS-IS,STONE_SKINS
stone_cosmic,cosmic,Other(Stone Skin),stone,epic,CSS color skin (no file),STONE_SKINS unlock table,strength>=3k,False,False,True,False,N/A(css),True,False,False,REUSE AS-IS,STONE_SKINS
stone_radiant,radiant,Other(Stone Skin),stone,legendary,CSS color skin (no file),STONE_SKINS unlock table,premium subscription,True,False,True,False,N/A(css),True,False,False,REUSE AS-IS,STONE_SKINS
board_classic,classic,Other(Board Skin),board,common,CSS color skin (no file),BOARD_SKINS unlock table,default,False,False,True,False,N/A(css),True,True,False,REUSE AS-IS,BOARD_SKINS
board_jade,jade,Other(Board Skin),board,uncommon,CSS color skin (no file),BOARD_SKINS unlock table,total_correct>=2000,False,False,True,False,N/A(css),True,True,False,REUSE AS-IS,BOARD_SKINS
board_marble,marble,Other(Board Skin),board,rare,CSS color skin (no file),BOARD_SKINS unlock table,challenge_wins>=50,False,False,True,False,N/A(css),True,True,False,REUSE AS-IS,BOARD_SKINS
board_cosmic,cosmic,Other(Board Skin),board,epic,CSS color skin (no file),BOARD_SKINS unlock table,strength>=5k,False,False,True,False,N/A(css),True,True,False,REUSE AS-IS,BOARD_SKINS
board_radiant,radiant,Other(Board Skin),board,legendary,CSS color skin (no file),BOARD_SKINS unlock table,premium subscription,True,False,True,False,N/A(css),True,True,False,REUSE AS-IS,BOARD_SKINS
wooden_sword,wooden_sword,Weapon,weapon,common,n/a (no UI asset path used),drop (goblin),dmg_bonus 0.05,False,True,False,True,N/A(unused),True,False,True,LEGACY ONLY,EQUIPMENT_DEFS
iron_sword,iron_sword,Weapon,weapon,common,n/a (no UI asset path used),drop (goblin/fox),dmg_bonus 0.12,False,True,False,True,N/A(unused),True,False,True,LEGACY ONLY,EQUIPMENT_DEFS
fox_fang,fox_fang,Weapon,weapon,rare,n/a (no UI asset path used),drop (fox),dmg_bonus 0.20 + fox_dmg_bonus 0.15,False,True,False,True,N/A(unused),True,False,True,LEGACY ONLY,EQUIPMENT_DEFS
dragon_claw,dragon_claw,Weapon,weapon,epic,n/a (no UI asset path used),drop (dragon),dmg_bonus 0.35 + dragon_dmg_bonus 0.20,False,True,False,True,N/A(unused),True,False,True,LEGACY ONLY,EQUIPMENT_DEFS
celestial_blade,celestial_blade,Weapon,weapon,legendary,n/a (no UI asset path used),drop (dragon),dmg_bonus 0.60 + combo_multiplier_double,False,True,False,True,N/A(unused),True,False,True,LEGACY ONLY,EQUIPMENT_DEFS
cloth_robe,cloth_robe,Outfit(combat armor),armor,common,n/a (no UI asset path used),drop (goblin),player_dmg_reduce 0.08,False,True,False,True,N/A(unused),True,False,True,LEGACY ONLY,EQUIPMENT_DEFS
leather_armor,leather_armor,Outfit(combat armor),armor,common,n/a (no UI asset path used),drop (goblin/fox),player_dmg_reduce 0.15,False,True,False,True,N/A(unused),True,False,True,LEGACY ONLY,EQUIPMENT_DEFS
fox_pelt,fox_pelt,Outfit(combat armor),armor,rare,n/a (no UI asset path used),drop (fox),player_dmg_reduce 0.25 + xp_bonus 0.10,False,True,False,True,N/A(unused),True,False,True,LEGACY ONLY,EQUIPMENT_DEFS
dragon_scale,dragon_scale,Outfit(combat armor),armor,epic,n/a (no UI asset path used),drop (dragon),player_dmg_reduce 0.40 + sp_bonus 30,False,True,False,True,N/A(unused),True,False,True,LEGACY ONLY,EQUIPMENT_DEFS
void_mantle,void_mantle,Outfit(combat armor),armor,legendary,n/a (no UI asset path used),drop (dragon),player_dmg_reduce 0.60 + negate_counter,False,True,False,True,N/A(unused),True,False,True,LEGACY ONLY,EQUIPMENT_DEFS
lucky_stone,lucky_stone,Accessory,accessory,common,n/a (no UI asset path used),drop (goblin),loot_bonus 0.10,False,True,False,True,N/A(unused),True,False,True,LEGACY ONLY,EQUIPMENT_DEFS
xp_amulet,xp_amulet,Accessory,accessory,rare,n/a (no UI asset path used),drop (fox/goblin),xp_bonus 0.20,False,True,False,True,N/A(unused),True,False,True,LEGACY ONLY,EQUIPMENT_DEFS
fox_mask,fox_mask,Accessory,accessory,rare,n/a (no UI asset path used),drop (fox),quest_xp_bonus 0.25,False,True,False,True,N/A(unused),True,False,True,LEGACY ONLY,EQUIPMENT_DEFS
dragon_eye,dragon_eye,Accessory,accessory,epic,n/a (no UI asset path used),drop (dragon),crit_multiplier 3,False,True,False,True,N/A(unused),True,False,True,LEGACY ONLY,EQUIPMENT_DEFS
go_stone_black,go_stone_black,Accessory,accessory,legendary,n/a (no UI asset path used),drop (dragon),first_question_ace,False,True,False,True,N/A(unused),True,False,True,LEGACY ONLY,EQUIPMENT_DEFS
skill_focus,focus,Skill(non-cosmetic),skill,n/a,n/a,unlock_rank gate (17k to 4d),,False,True,False,True,N/A(unused),True,False,True,LEGACY ONLY,SKILL_DEFS
skill_endurance,endurance,Skill(non-cosmetic),skill,n/a,n/a,unlock_rank gate (17k to 4d),,False,True,False,True,N/A(unused),True,False,True,LEGACY ONLY,SKILL_DEFS
skill_combo_start,combo_start,Skill(non-cosmetic),skill,n/a,n/a,unlock_rank gate (17k to 4d),,False,True,False,True,N/A(unused),True,False,True,LEGACY ONLY,SKILL_DEFS
skill_eagle_eye,eagle_eye,Skill(non-cosmetic),skill,n/a,n/a,unlock_rank gate (17k to 4d),,False,True,False,True,N/A(unused),True,False,True,LEGACY ONLY,SKILL_DEFS
skill_berserker,berserker,Skill(non-cosmetic),skill,n/a,n/a,unlock_rank gate (17k to 4d),,False,True,False,True,N/A(unused),True,False,True,LEGACY ONLY,SKILL_DEFS
skill_second_chance,second_chance,Skill(non-cosmetic),skill,n/a,n/a,unlock_rank gate (17k to 4d),,False,True,False,True,N/A(unused),True,False,True,LEGACY ONLY,SKILL_DEFS
skill_treasure_hunter,treasure_hunter,Skill(non-cosmetic),skill,n/a,n/a,unlock_rank gate (17k to 4d),,False,True,False,True,N/A(unused),True,False,True,LEGACY ONLY,SKILL_DEFS
skill_dragon_slayer,dragon_slayer,Skill(non-cosmetic),skill,n/a,n/a,unlock_rank gate (17k to 4d),,False,True,False,True,N/A(unused),True,False,True,LEGACY ONLY,SKILL_DEFS
skill_time_stop,time_stop,Skill(non-cosmetic),skill,n/a,n/a,unlock_rank gate (17k to 4d),,False,True,False,True,N/A(unused),True,False,True,LEGACY ONLY,SKILL_DEFS
skill_enlightenment,enlightenment,Skill(non-cosmetic),skill,n/a,n/a,unlock_rank gate (17k to 4d),,False,True,False,True,N/A(unused),True,False,True,LEGACY ONLY,SKILL_DEFS
hint_ticket,hint_ticket,Other(Consumable),consumable,n/a,/assets/shop/*.webp (not verified in repo),shop purchase (coins),,False,True,True,False,UNKNOWN(assets/ untracked),True,False,False,REUSE AS-IS,SHOP_CONSUMABLES
premium_hint_bundle,premium_hint_bundle,Other(Consumable),consumable,n/a,/assets/shop/*.webp (not verified in repo),shop purchase (coins),,False,True,True,False,UNKNOWN(assets/ untracked),True,False,False,REUSE AS-IS,SHOP_CONSUMABLES
ai_explain_ticket,ai_explain_ticket,Other(Consumable),consumable,n/a,/assets/shop/*.webp (not verified in repo),shop purchase (coins),,False,True,True,False,UNKNOWN(assets/ untracked),True,False,False,REUSE AS-IS,SHOP_CONSUMABLES
ai_explain_ticket_bundle,ai_explain_ticket_bundle,Other(Consumable),consumable,n/a,/assets/shop/*.webp (not verified in repo),shop purchase (coins),,False,True,True,False,UNKNOWN(assets/ untracked),True,False,False,REUSE AS-IS,SHOP_CONSUMABLES
extra_questions_small,extra_questions_small,Other(Consumable),consumable,n/a,/assets/shop/*.webp (not verified in repo),shop purchase (coins),,False,True,True,False,UNKNOWN(assets/ untracked),True,False,False,REUSE AS-IS,SHOP_CONSUMABLES
extra_questions,extra_questions,Other(Consumable),consumable,n/a,/assets/shop/*.webp (not verified in repo),shop purchase (coins),,False,True,True,False,UNKNOWN(assets/ untracked),True,False,False,REUSE AS-IS,SHOP_CONSUMABLES
grand_training_pass,grand_training_pass,Other(Consumable),consumable,n/a,/assets/shop/*.webp (not verified in repo),shop purchase (coins),,False,True,True,False,UNKNOWN(assets/ untracked),True,False,False,REUSE AS-IS,SHOP_CONSUMABLES
small_xp_potion,small_xp_potion,Other(Consumable),consumable,n/a,/assets/shop/*.webp (not verified in repo),shop purchase (coins),,False,True,True,False,UNKNOWN(assets/ untracked),True,False,False,REUSE AS-IS,SHOP_CONSUMABLES
xp_potion,xp_potion,Other(Consumable),consumable,n/a,/assets/shop/*.webp (not verified in repo),shop purchase (coins),,False,True,True,False,UNKNOWN(assets/ untracked),True,False,False,REUSE AS-IS,SHOP_CONSUMABLES
grand_xp_potion,grand_xp_potion,Other(Consumable),consumable,n/a,/assets/shop/*.webp (not verified in repo),shop purchase (coins),,False,True,True,False,UNKNOWN(assets/ untracked),True,False,False,REUSE AS-IS,SHOP_CONSUMABLES
streak_shield,streak_shield,Other(Consumable),consumable,n/a,/assets/shop/*.webp (not verified in repo),shop purchase (coins),,False,True,True,False,UNKNOWN(assets/ untracked),True,False,False,REUSE AS-IS,SHOP_CONSUMABLES
double_streak_shield,double_streak_shield,Other(Consumable),consumable,n/a,/assets/shop/*.webp (not verified in repo),shop purchase (coins),,False,True,True,False,UNKNOWN(assets/ untracked),True,False,False,REUSE AS-IS,SHOP_CONSUMABLES
pet_snack,pet_snack,Other(Consumable),consumable,n/a,/assets/shop/*.webp (not verified in repo),shop purchase (coins),,False,True,True,False,UNKNOWN(assets/ untracked),True,False,False,REUSE AS-IS,SHOP_CONSUMABLES
starfruit_basket,starfruit_basket,Other(Consumable),consumable,n/a,/assets/shop/*.webp (not verified in repo),shop purchase (coins),,False,True,True,False,UNKNOWN(assets/ untracked),True,False,False,REUSE AS-IS,SHOP_CONSUMABLES
moon_dew_vial,moon_dew_vial,Other(Consumable),consumable,n/a,/assets/shop/*.webp (not verified in repo),shop purchase (coins),,False,True,True,False,UNKNOWN(assets/ untracked),True,False,False,REUSE AS-IS,SHOP_CONSUMABLES
pet_feast_box,pet_feast_box,Other(Consumable),consumable,n/a,/assets/shop/*.webp (not verified in repo),shop purchase (coins),,False,True,True,False,UNKNOWN(assets/ untracked),True,False,False,REUSE AS-IS,SHOP_CONSUMABLES
rare_appearance_fragment,rare_appearance_fragment,Other(Consumable),consumable,n/a,/assets/shop/*.webp (not verified in repo),shop purchase (coins),,False,True,True,False,UNKNOWN(assets/ untracked),True,False,False,REUSE AS-IS,SHOP_CONSUMABLES
pet_evolution_core,pet_evolution_core,Other(Consumable),consumable,n/a,/assets/shop/*.webp (not verified in repo),shop purchase (coins),,False,True,True,False,UNKNOWN(assets/ untracked),True,False,False,REUSE AS-IS,SHOP_CONSUMABLES
ai_analysis_pack,ai_analysis_pack,Other(Consumable),consumable,n/a,/assets/shop/*.webp (not verified in repo),shop purchase (coins),,False,True,True,False,UNKNOWN(assets/ untracked),True,False,False,REUSE AS-IS,SHOP_CONSUMABLES
collector_archive_crate,collector_archive_crate,Other(Consumable),consumable,n/a,/assets/shop/*.webp (not verified in repo),shop purchase (coins),,False,True,True,False,UNKNOWN(assets/ untracked),True,False,False,REUSE AS-IS,SHOP_CONSUMABLES
growth_vault,growth_vault,Other(Consumable),consumable,n/a,/assets/shop/*.webp (not verified in repo),shop purchase (coins),,False,True,True,False,UNKNOWN(assets/ untracked),True,False,False,REUSE AS-IS,SHOP_CONSUMABLES
